file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Evidence.java,org.dew.fhir.model.Evidence,class,11,12,1,11,62,3,0,3,1714,0.9678162,0.015819209,0.015819209,60,0,60,0,0,0,60,0,0,0,29,1,0,1,28,0,1,0,0,215,33,0,2,0,0,3,2,30,1,29,1,0,0,0,102,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ObservationReferenceRange.java,org.dew.fhir.model.ObservationReferenceRange,class,5,8,3,5,18,2,0,3,86,0.84821427,0.14166667,0.39166668,16,0,16,0,0,0,16,0,0,0,7,1,0,1,6,0,1,0,0,60,11,0,2,0,0,6,2,7,1,7,1,0,0,0,73,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MarketingStatus.java,org.dew.fhir.model.MarketingStatus,class,4,7,3,4,16,3,0,3,77,0.86904764,0.07692308,0.07692308,14,0,14,0,0,0,14,0,0,0,6,1,0,1,5,0,1,0,0,53,10,0,2,0,0,3,2,6,1,6,1,0,0,0,40,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\NamingSystemUniqueId.java,org.dew.fhir.model.NamingSystemUniqueId,class,3,5,2,3,16,2,0,3,81,0.8809524,0.054945055,0.054945055,14,0,14,0,0,0,14,0,0,0,6,1,0,1,5,0,1,0,0,53,10,0,2,0,0,2,2,6,1,6,1,0,0,0,56,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\SubstanceSourceMaterialOrganism.java,org.dew.fhir.model.SubstanceSourceMaterialOrganism,class,6,8,2,6,22,2,0,3,174,0.9111111,0.042105265,0.042105265,20,0,20,0,0,0,20,0,0,0,9,1,0,1,8,0,1,0,0,74,13,0,2,0,0,2,2,9,1,9,1,0,0,0,114,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\VisionPrescriptionPrism.java,org.dew.fhir.model.VisionPrescriptionPrism,class,2,4,2,2,10,2,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,42,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ClaimInsurance.java,org.dew.fhir.model.ClaimInsurance,class,5,7,2,5,20,3,0,3,139,0.9027778,0.045751635,0.045751635,18,0,18,0,0,0,18,0,0,0,8,1,0,1,7,0,1,0,0,67,12,0,2,0,0,2,2,8,1,8,1,0,0,0,65,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Dosage.java,org.dew.fhir.model.Dosage,class,7,18,11,7,34,3,0,3,454,0.93541664,0.04233871,0.054435484,32,0,32,0,0,0,32,0,0,0,15,1,0,1,14,0,1,0,0,116,19,0,2,0,0,4,2,15,1,15,1,0,0,0,76,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\AuditEventEntity.java,org.dew.fhir.model.AuditEventEntity,class,6,8,2,6,24,3,0,3,213,0.9181819,0.038961038,0.038961038,22,0,22,0,0,0,22,0,0,0,10,1,0,1,9,0,1,0,0,81,14,0,2,0,0,2,2,10,1,10,1,0,0,0,58,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\FamilyMemberHistory.java,org.dew.fhir.model.FamilyMemberHistory,class,12,13,1,12,58,3,0,3,1484,0.9649468,0.018181818,0.018181818,56,0,56,0,0,0,56,0,0,0,27,1,0,1,26,0,1,0,0,201,31,0,2,0,0,4,2,28,1,27,1,0,0,0,80,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\EffectEvidenceSynthesisResultsByExposure.java,org.dew.fhir.model.EffectEvidenceSynthesisResultsByExposure,class,5,7,2,5,14,3,0,3,58,0.8666666,0.060606062,0.060606062,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,2,2,5,1,5,1,0,0,0,61,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\EncounterClassHistory.java,org.dew.fhir.model.EncounterClassHistory,class,4,6,2,4,9,3,0,3,6,0.6666667,0.39285713,0.53571427,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,31,6,0,1,0,1,4,1,3,2,3,1,0,0,0,83,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\HealthcareServiceNotAvailable.java,org.dew.fhir.model.HealthcareServiceNotAvailable,class,3,5,2,3,10,3,0,3,16,0.75,0.21428572,0.35714287,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,4,2,3,1,3,1,0,0,0,44,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExplanationOfBenefitPayment.java,org.dew.fhir.model.ExplanationOfBenefitPayment,class,5,7,2,5,18,3,0,3,108,0.89285713,0.05,0.05,16,0,16,0,0,0,16,0,0,0,7,1,0,1,6,0,1,0,0,60,11,0,2,0,0,2,2,7,1,7,1,0,0,0,59,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MessageDefinition.java,org.dew.fhir.model.MessageDefinition,class,9,10,1,9,56,2,0,3,1369,0.96225077,0.021663172,0.030048916,54,0,54,0,0,0,54,0,0,0,26,1,0,1,25,0,1,0,0,194,30,0,2,0,0,6,2,27,1,26,1,0,0,0,98,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ClaimResponse.java,org.dew.fhir.model.ClaimResponse,class,16,17,1,16,60,3,0,3,1599,0.96674865,0.016333938,0.016333938,58,0,58,0,0,0,58,0,0,0,28,1,0,1,27,0,1,0,0,208,32,0,2,0,0,3,2,29,1,28,1,0,0,0,93,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\SubstancePolymerRepeat.java,org.dew.fhir.model.SubstancePolymerRepeat,class,4,6,2,4,14,2,0,3,58,0.8666666,0.060606062,0.060606062,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,2,2,5,1,5,1,0,0,0,42,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImagingStudySeries.java,org.dew.fhir.model.ImagingStudySeries,class,8,10,2,8,30,3,0,3,354,0.93406594,0.031746034,0.031746034,28,0,28,0,0,0,28,0,0,0,13,1,0,1,12,0,1,0,0,102,17,0,2,0,0,2,2,13,1,13,1,0,0,0,66,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CoverageEligibilityResponseError.java,org.dew.fhir.model.CoverageEligibilityResponseError,class,3,5,2,3,8,3,0,3,13,0.8333334,0.06666667,0.06666667,6,0,6,0,0,0,6,0,0,0,2,1,0,1,1,0,1,0,0,25,6,0,2,0,0,2,2,2,1,2,1,0,0,0,44,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\PlanDefinitionGoal.java,org.dew.fhir.model.PlanDefinitionGoal,class,5,7,2,5,20,2,0,3,127,0.8819445,0.08496732,0.1633987,18,0,18,0,0,0,18,0,0,0,8,1,0,1,7,0,1,0,0,67,12,0,2,0,0,5,2,8,1,8,1,0,0,0,69,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\SearchParameter.java,org.dew.fhir.model.SearchParameter,class,6,7,1,6,58,2,0,3,1484,0.96494687,0.018181818,0.018181818,56,0,56,0,0,0,56,0,0,0,27,1,0,1,26,0,1,0,0,201,31,0,2,0,0,4,2,28,1,27,1,0,0,0,91,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureMap.java,org.dew.fhir.model.StructureMap,class,8,9,1,8,42,2,0,3,744,0.9526316,0.023076924,0.023076924,40,0,40,0,0,0,40,0,0,0,19,1,0,1,18,0,1,0,0,145,23,0,2,0,0,3,2,20,1,19,1,0,0,0,73,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\server\FHIRPrincipal.java,org.dew.fhir.server.FHIRPrincipal,class,0,2,2,0,10,1,0,3,0,0.5,1.0,1.0,6,0,6,0,0,0,6,0,0,0,2,1,0,1,1,0,1,0,0,28,7,0,4,0,1,1,2,4,0,3,2,0,0,0,27,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ClaimResponseInsurance.java,org.dew.fhir.model.ClaimResponseInsurance,class,4,6,2,4,16,3,0,3,81,0.8809524,0.054945055,0.054945055,14,0,14,0,0,0,14,0,0,0,6,1,0,1,5,0,1,0,0,53,10,0,2,0,0,2,2,6,1,6,1,0,0,0,48,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImplementationGuideGlobal.java,org.dew.fhir.model.ImplementationGuideGlobal,class,2,4,2,2,10,3,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,65,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Attachment.java,org.dew.fhir.model.Attachment,class,3,39,36,3,32,2,0,8,220,0.88,0.13333334,0.46333334,25,0,25,0,0,0,25,0,0,0,9,1,0,1,8,0,1,0,0,106,14,0,6,1,1,6,5,18,2,10,1,0,0,0,82,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\PlanDefinition.java,org.dew.fhir.model.PlanDefinition,class,12,14,2,12,70,2,0,3,2210,0.97103417,0.014925373,0.014925373,68,0,68,0,0,0,68,0,0,0,33,1,0,1,32,0,1,0,0,243,37,0,2,0,0,4,2,34,1,33,1,0,0,0,121,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\SubstanceAmount.java,org.dew.fhir.model.SubstanceAmount,class,7,11,4,7,18,2,0,3,100,0.875,0.083333336,0.11666667,16,0,16,0,0,0,16,0,0,0,7,1,0,1,6,0,1,0,0,60,11,0,2,0,0,4,2,7,1,7,1,0,0,0,38,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Procedure.java,org.dew.fhir.model.Procedure,class,15,18,3,15,70,2,0,3,2214,0.97147983,0.01404741,0.01404741,68,0,68,0,0,0,68,0,0,0,33,1,0,1,32,0,1,0,0,243,37,0,2,0,0,3,2,34,1,33,1,0,0,0,104,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\DeviceVersion.java,org.dew.fhir.model.DeviceVersion,class,4,6,2,4,12,3,0,3,39,0.84999996,0.06666667,0.06666667,10,0,10,0,0,0,10,0,0,0,4,1,0,1,3,0,1,0,0,39,8,0,2,0,0,2,2,4,1,4,1,0,0,0,46,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\DomainResource.java,org.dew.fhir.model.DomainResource,class,4,149,145,4,18,2,144,3,69,0.8428572,0.12087912,0.18681319,14,0,14,0,0,0,14,0,0,0,5,1,0,1,4,0,1,0,0,56,10,0,4,0,1,4,2,10,1,6,2,0,0,0,68,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MessageHeaderResponse.java,org.dew.fhir.model.MessageHeaderResponse,class,4,6,2,4,12,2,0,3,31,0.8,0.15555556,0.24444444,10,0,10,0,0,0,10,0,0,0,4,1,0,1,3,0,1,0,0,39,8,0,2,0,0,4,2,4,1,4,1,0,0,0,43,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Measure.java,org.dew.fhir.model.Measure,class,12,13,1,12,90,3,0,3,3744,0.97780097,0.010971786,0.010971786,88,0,88,0,0,0,88,0,0,0,43,1,0,1,42,0,1,0,0,313,47,0,2,0,0,3,2,44,1,43,1,0,0,0,126,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicationStatement.java,org.dew.fhir.model.MedicationStatement,class,10,11,1,10,44,3,0,3,819,0.9535715,0.024390243,0.024390243,42,0,42,0,0,0,42,0,0,0,20,1,0,1,19,0,1,0,0,152,24,0,2,0,0,4,2,21,1,20,1,0,0,0,113,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CodeSystem.java,org.dew.fhir.model.CodeSystem,class,9,10,1,9,58,3,0,3,1480,0.96428543,0.019480519,0.022077922,56,0,56,0,0,0,56,0,0,0,27,1,0,1,26,0,1,0,0,201,31,0,2,0,0,5,2,28,1,27,1,0,0,0,102,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\DetectedIssue.java,org.dew.fhir.model.DetectedIssue,class,10,14,4,10,32,3,0,3,409,0.9380952,0.029885057,0.029885057,30,0,30,0,0,0,30,0,0,0,14,1,0,1,13,0,1,0,0,110,18,0,2,0,0,3,2,15,1,14,1,0,0,0,75,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicationKnowledgeMedicineClassification.java,org.dew.fhir.model.MedicationKnowledgeMedicineClassification,class,3,5,2,3,10,3,0,3,20,0.7916667,0.14285715,0.14285715,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,3,2,3,1,3,1,0,0,0,42,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ConsentProvisionData.java,org.dew.fhir.model.ConsentProvisionData,class,4,6,2,4,10,3,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,40,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\GraphDefinitionLink.java,org.dew.fhir.model.GraphDefinitionLink,class,3,6,3,3,18,3,0,3,108,0.89285713,0.05,0.05,16,0,16,0,0,0,16,0,0,0,7,1,0,1,6,0,1,0,0,60,11,0,2,0,0,2,2,7,1,7,1,0,0,0,61,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\util\Arrays.java,org.dew.fhir.util.Arrays,class,6,8,2,6,100,1,0,21,66,0.0,0.0,0.0,12,12,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,9,333,40,12,40,2,18,0,45,101,0,52,4,0,0,0,33,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Identifier.java,org.dew.fhir.model.Identifier,class,6,163,157,6,18,2,0,3,90,0.8403362,0.16911764,0.2867647,17,0,17,0,0,0,17,0,0,0,7,1,0,1,6,0,1,0,0,63,10,0,1,0,1,5,1,9,2,7,1,0,0,0,71,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\SimpleQuantity.java,org.dew.fhir.model.SimpleQuantity,class,2,23,21,2,21,2,1,5,25,0.73333335,0.41830066,0.78431374,18,0,18,0,0,0,18,0,0,0,5,1,0,1,4,0,1,0,0,71,12,0,3,0,1,4,3,15,2,5,1,0,0,0,36,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ClaimResponseTotal.java,org.dew.fhir.model.ClaimResponseTotal,class,4,6,2,4,10,3,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,43,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImplementationGuideGrouping.java,org.dew.fhir.model.ImplementationGuideGrouping,class,2,4,2,2,10,3,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,65,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicationKnowledgeDrugCharacteristic.java,org.dew.fhir.model.MedicationKnowledgeDrugCharacteristic,class,4,6,2,4,16,3,0,3,77,0.86904764,0.07692308,0.07692308,14,0,14,0,0,0,14,0,0,0,6,1,0,1,5,0,1,0,0,53,10,0,2,0,0,3,2,6,1,6,1,0,0,0,47,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\PatientContact.java,org.dew.fhir.model.PatientContact,class,9,11,2,9,20,2,0,3,121,0.875,0.104575165,0.20915033,18,0,18,0,0,0,18,0,0,0,8,1,0,1,7,0,1,0,0,67,12,0,2,0,0,5,2,8,1,8,1,0,0,0,48,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\SubstanceSourceMaterial.java,org.dew.fhir.model.SubstanceSourceMaterial,class,7,8,1,7,32,2,0,3,409,0.9380952,0.029885057,0.029885057,30,0,30,0,0,0,30,0,0,0,14,1,0,1,13,0,1,0,0,110,18,0,2,0,0,3,2,15,1,14,1,0,0,0,123,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ClinicalImpression.java,org.dew.fhir.model.ClinicalImpression,class,12,13,1,12,48,3,0,3,985,0.9565219,0.024154589,0.028019324,46,0,46,0,0,0,46,0,0,0,22,1,0,1,21,0,1,0,0,166,26,0,2,0,0,5,2,23,1,22,1,0,0,0,115,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ObservationComponent.java,org.dew.fhir.model.ObservationComponent,class,9,11,2,9,36,2,0,3,521,0.9411765,0.035650622,0.035650622,34,0,34,0,0,0,34,0,0,0,16,1,0,1,15,0,1,0,0,123,20,0,2,0,0,3,2,16,1,16,1,0,0,0,74,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImplementationGuideDependsOn.java,org.dew.fhir.model.ImplementationGuideDependsOn,class,2,4,2,2,12,3,0,3,39,0.84999996,0.06666667,0.06666667,10,0,10,0,0,0,10,0,0,0,4,1,0,1,3,0,1,0,0,39,8,0,2,0,0,2,2,4,1,4,1,0,0,0,68,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ChargeItemDefinition.java,org.dew.fhir.model.ChargeItemDefinition,class,11,12,1,11,52,3,0,3,1179,0.9616664,0.01877551,0.01877551,50,0,50,0,0,0,50,0,0,0,24,1,0,1,23,0,1,0,0,180,28,0,2,0,0,3,2,25,1,24,1,0,0,0,109,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Flag.java,org.dew.fhir.model.Flag,class,8,9,1,8,22,3,0,3,174,0.9111111,0.042105265,0.042105265,20,0,20,0,0,0,20,0,0,0,9,1,0,1,8,0,1,0,0,75,13,0,2,0,0,3,2,10,1,9,1,0,0,0,52,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicinalProductIngredientReferenceStrength.java,org.dew.fhir.model.MedicinalProductIngredientReferenceStrength,class,4,6,2,4,16,2,0,3,81,0.8809524,0.054945055,0.054945055,14,0,14,0,0,0,14,0,0,0,6,1,0,1,5,0,1,0,0,53,10,0,2,0,0,2,2,6,1,6,1,0,0,0,49,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ObservationDefinitionQuantitativeDetails.java,org.dew.fhir.model.ObservationDefinitionQuantitativeDetails,class,3,5,2,3,14,2,0,3,42,0.8,0.18181819,0.54545456,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,6,2,5,1,5,1,0,0,0,48,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\RiskAssessmentPrediction.java,org.dew.fhir.model.RiskAssessmentPrediction,class,5,7,2,5,22,2,0,3,166,0.90000004,0.06315789,0.08421053,20,0,20,0,0,0,20,0,0,0,9,1,0,1,8,0,1,0,0,74,13,0,2,0,0,4,2,9,1,9,1,0,0,0,50,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\SubstanceNucleicAcidLinkage.java,org.dew.fhir.model.SubstanceNucleicAcidLinkage,class,3,5,2,3,14,2,0,3,58,0.8666666,0.060606062,0.060606062,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,2,2,5,1,5,1,0,0,0,62,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Duration.java,org.dew.fhir.model.Duration,class,2,28,26,2,16,2,0,3,12,0.6923077,0.42307693,0.7051282,13,0,13,0,0,0,13,0,0,0,4,1,0,1,3,0,1,0,0,52,10,0,3,0,0,4,3,9,1,4,1,0,0,0,32,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\SupplyDeliverySuppliedItem.java,org.dew.fhir.model.SupplyDeliverySuppliedItem,class,6,8,2,6,12,2,0,3,39,0.84999996,0.06666667,0.06666667,10,0,10,0,0,0,10,0,0,0,4,1,0,1,3,0,1,0,0,39,8,0,2,0,0,2,2,4,1,4,1,0,0,0,45,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\AllergyIntolerance.java,org.dew.fhir.model.AllergyIntolerance,class,13,14,1,13,47,3,0,3,940,0.9555555,0.025252525,0.025252525,45,0,45,0,0,0,45,0,0,0,21,1,0,1,20,0,1,0,0,163,25,0,2,0,0,5,2,24,1,21,1,0,0,0,82,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MeasureGroup.java,org.dew.fhir.model.MeasureGroup,class,5,7,2,5,14,3,0,3,58,0.8666666,0.060606062,0.060606062,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,2,2,5,1,5,1,0,0,0,42,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImagingStudySeriesPerformer.java,org.dew.fhir.model.ImagingStudySeriesPerformer,class,5,7,2,5,10,3,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,47,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinitionSnapshot.java,org.dew.fhir.model.StructureDefinitionSnapshot,class,3,5,2,3,8,2,0,3,13,0.8333334,0.06666667,0.06666667,6,0,6,0,0,0,6,0,0,0,2,1,0,1,1,0,1,0,0,25,6,0,2,0,0,2,2,2,1,2,1,0,0,0,48,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TestScript.java,org.dew.fhir.model.TestScript,class,16,17,1,16,54,2,0,3,1278,0.96307683,0.018099548,0.018099548,52,0,52,0,0,0,52,0,0,0,25,1,0,1,24,0,1,0,0,187,29,0,2,0,0,3,2,26,1,25,1,0,0,0,89,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CoverageCostToBeneficiary.java,org.dew.fhir.model.CoverageCostToBeneficiary,class,6,8,2,6,14,3,0,3,58,0.8666666,0.060606062,0.060606062,12,0,12,0,0,0,12,0,0,0,5,1,0,1,4,0,1,0,0,46,9,0,2,0,0,2,2,5,1,5,1,0,0,0,55,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\LinkageItem.java,org.dew.fhir.model.LinkageItem,class,4,6,2,4,10,3,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,42,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\DeviceRequestParameter.java,org.dew.fhir.model.DeviceRequestParameter,class,5,7,2,5,16,3,0,3,77,0.86904764,0.07692308,0.07692308,14,0,14,0,0,0,14,0,0,0,6,1,0,1,5,0,1,0,0,53,10,0,2,0,0,3,2,6,1,6,1,0,0,0,43,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicinalProductUndesirableEffect.java,org.dew.fhir.model.MedicinalProductUndesirableEffect,class,6,7,1,6,16,2,0,3,81,0.8809524,0.054945055,0.054945055,14,0,14,0,0,0,14,0,0,0,6,1,0,1,5,0,1,0,0,54,10,0,2,0,0,3,2,7,1,6,1,0,0,0,49,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\RelatedPerson.java,org.dew.fhir.model.RelatedPerson,class,12,13,1,12,30,2,0,3,354,0.93406594,0.031746034,0.031746034,28,0,28,0,0,0,28,0,0,0,13,1,0,1,12,0,1,0,0,103,17,0,2,0,0,3,2,14,1,13,1,0,0,0,71,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExplanationOfBenefitItem.java,org.dew.fhir.model.ExplanationOfBenefitItem,class,11,13,2,11,58,3,0,3,1488,0.9656082,0.016883116,0.016883116,56,0,56,0,0,0,56,0,0,0,27,1,0,1,26,0,1,0,0,200,31,0,2,0,0,2,2,27,1,27,1,0,0,0,105,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicinalProductPackagedPackageItem.java,org.dew.fhir.model.MedicinalProductPackagedPackageItem,class,9,11,2,9,30,2,0,3,354,0.93406594,0.031746034,0.031746034,28,0,28,0,0,0,28,0,0,0,13,1,0,1,12,0,1,0,0,102,17,0,2,0,0,2,2,13,1,13,1,0,0,0,65,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\BiologicallyDerivedProductManipulation.java,org.dew.fhir.model.BiologicallyDerivedProductManipulation,class,3,5,2,3,12,3,0,3,39,0.84999996,0.06666667,0.06666667,10,0,10,0,0,0,10,0,0,0,4,1,0,1,3,0,1,0,0,39,8,0,2,0,0,2,2,4,1,4,1,0,0,0,51,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\QuestionnaireResponseAnswer.java,org.dew.fhir.model.QuestionnaireResponseAnswer,class,8,10,2,8,32,2,0,3,409,0.9380953,0.029885057,0.029885057,30,0,30,0,0,0,30,0,0,0,14,1,0,1,13,0,1,0,0,109,18,0,2,0,0,2,2,14,1,14,1,0,0,0,61,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicinalProductIngredientSubstance.java,org.dew.fhir.model.MedicinalProductIngredientSubstance,class,4,6,2,4,10,2,0,3,24,0.8333333,0.071428575,0.071428575,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,32,7,0,2,0,0,2,2,3,1,3,1,0,0,0,40,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ProvenanceEntity.java,org.dew.fhir.model.ProvenanceEntity,class,5,7,2,5,12,2,0,3,39,0.84999996,0.06666667,0.06666667,10,0,10,0,0,0,10,0,0,0,4,1,0,1,3,0,1,0,0,39,8,0,2,0,0,2,2,4,1,4,1,0,0,0,38,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\AppointmentResponse.java,org.dew.fhir.model.AppointmentResponse,class,7,8,1,7,22,3,0,3,174,0.9111111,0.042105265,0.042105265,20,0,20,0,0,0,20,0,0,0,9,1,0,1,8,0,1,0,0,75,13,0,2,0,0,3,2,10,1,9,1,0,0,0,55,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MolecularSequenceRepository.java,org.dew.fhir.model.MolecularSequenceRepository,class,2,5,3,2,18,2,0,3,96,0.8660714,0.1,0.2,16,0,16,0,0,0,16,0,0,0,7,1,0,1,6,0,1,0,0,60,11,0,2,0,0,5,2,7,1,7,1,0,0,0,56,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\EvidenceVariableCharacteristic.java,org.dew.fhir.model.EvidenceVariableCharacteristic,class,12,14,2,12,36,3,0,3,531,0.94485295,0.026737968,0.026737968,34,0,34,0,0,0,34,0,0,0,16,1,0,1,15,0,1,0,0,123,20,0,2,0,0,2,2,16,1,16,1,0,0,0,67,1,0
C:\projects\wfhir\src\main\java\org\dew\fhir\model\SupplyRequestParameter.java,org.dew.fhir.model.SupplyRequestParameter,class,5,7,2,5,16,2,0,3,81,0.8809524,0.054945055,0.054945055,14,0,14,0,0,0,14,0,0,0,6,1,0,1,5,0,1,0,0,53,10,0,2,0,0,2,2,6,1,6,1,0,0,0,44,1,0
